2025-01-28 11:55:21,891 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 11:55:21,968 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 11:55:21,968 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 11:56:02,984 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 11:56:02,987 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 11:56:02,988 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 11:56:03,434 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 11:56:03,515 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 11:56:03,515 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 11:56:47,671 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 11:56:47,675 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 11:56:47,676 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 11:56:50,108 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 11:56:50,197 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 11:56:50,197 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 11:57:10,024 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 11:57:10,028 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 11:57:10,028 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 11:57:10,288 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 11:57:10,291 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 11:57:10,291 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 11:57:10,439 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 11:57:10,442 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 11:57:10,442 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 11:57:10,604 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 11:57:10,607 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 11:57:10,607 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 11:57:11,583 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
